22090711,12948937.8680685,4863729.78001962,18452
22090711,12948930.6323016,4863727.60074664,18455
22090716,12950213.7007525,4862079.91673986,18451
22090716,12950209.1366534,4862083.98404132,18453
22090721,12949998.0748988,4864807.1258831,18451
22090721,12950001.0805251,4864804.36517108,18453
22090721,12950001.0805251,4864804.36517108,18455
22090723,12950386.5799217,4862044.61844355,18451
22090723,12950389.9195064,4862029.94717212,18453
24081216,12950718.0893653,4863407.83394386,18451
24081216,12950719.3138797,4863423.23365373,18453
24090210,12970349.0589277,4838107.85208147,18451
24090210,12970348.9476082,4838108.14190352,18452
24090210,12970345.3853845,4838112.77905739,18454
24090216,12949897.9986766,4865638.86167254,18450
24090216,12949900.2250664,4865625.92883898,18453
24090216,12949901.8948588,4865614.88508434,18455
24090218,12955159.1804505,4850796.22763554,18450
24090218,12955159.069131,4850796.08253967,18452
24090218,12955158.9578115,4850795.64725207,18455
24090320,12947645.1148219,4870076.98152152,18450
24090320,12947646.6732948,4870079.59832331,18452
24090320,12947648.1204482,4870079.88907911,18455
25090104,12959365.5655213,4861287.15886669,18450
25090104,12959308.792581,4861280.62265759,18451
25090104,12959255.9158229,4861275.05962079,18453
25090104,12959203.9741485,4861269.48206222,18454
25090314,12947347.3351841,4864329.14183667,18454
25090314,12947392.4084459,4864323.56256189,18455
25090318,12953071.9288662,4862288.45524387,18450
25090318,12953073.9771448,4862292.33378777,18452
25090318,12953073.5986585,4862290.88114943,18453
25090318,12953073.0420611,4862288.20829543,18454
25090318,12953072.4965956,4862284.09733118,18455
25090330,12946805.2092639,4864182.64332565,18452
25090402,12946798.8974488,4864094.49535779,18450
25090402,12946801.8585472,4864089.64266563,18451
25090402,12946803.5283396,4864086.98385626,18452
25090402,12946804.2741802,4864089.41020139,18453
25090402,12946807.2464106,4864090.86310295,18454
25090402,12946808.5488486,4864095.94826009,18455
25090403,12946826.3599671,4864240.2661059,18451
25090403,12946827.0946758,4864241.23956472,18452
25090403,12946834.3304427,4864255.2748174,18455
25090412,12946231.7246432,4864892.897229,18454
25090412,12946231.3572889,4864894.35024819,18455
25090425,12951792.5005626,4863098.58086526,18450
25090425,12951791.9439652,4863101.23940988,18451
25090425,12951792.1332083,4863101.48637854,18452
25090425,12951792.8679169,4863102.69216681,18453
25090425,12951790.6415271,4863103.91248279,18454
25090425,12951790.2741728,4863106.32406005,18455
25090430,12946789.2460489,4863974.13766935,18451
25090430,12946790.3592438,4863980.1961999,18452
25090430,12946790.9158413,4863978.5108529,18454
25090430,12946789.4352921,4863984.55485726,18455
25090502,12953589.3863872,4861953.87479855,18452
25090502,12953586.4141568,4861979.04819658,18453
25090502,12953584.5551213,4861999.13757271,18454
25090502,12953583.6311695,4862016.08937725,18455
25090530,12946878.858239,4863119.64585585,18450
25090530,12946850.4717689,4863080.42142649,18451
25090530,12946824.5009317,4863045.06146263,18452
25090530,12946784.9825124,4862984.04620903,18453
25090530,12946753.813055,4862932.48861207,18455
25090531,12947656.9814797,4863088.41157545,18450
25090531,12947655.3116873,4863083.80634336,18451
25090531,12947654.7550898,4863079.21564093,18452
25090531,12947654.1984924,4863075.56923007,18453
25090531,12947654.1984924,4863070.73156355,18454
25090531,12947655.3116873,4863067.34665114,18455
25090605,12949560.3555291,4863747.98423194,18450
25090605,12949551.4499698,4863748.21668818,18451
25090605,12949542.3662994,4863748.21668818,18452
25090605,12949534.1954487,4863749.19009874,18453
25090605,12949521.3937073,4863749.91652459,18454
25090605,12949503.2152345,4863749.19009874,18455
25090606,12954235.2175449,4861122.78177677,18450
25090606,12954209.2467077,4861121.32930953,18451
25090606,12954184.3890655,4861119.39752843,18452
25090606,12954161.0119724,4861119.15060907,18453
25090606,12954138.0022336,4861118.91821438,18454
25090606,12954114.2577863,4861118.67129503,18455
25090620,12957418.5876273,4864068.09615993,18450
25090620,12957389.8338028,4864066.6432617,18451
25090620,12957360.512249,4864064.71090739,18452
25090620,12957330.4671184,4864063.25800966,18453
25090620,12957299.297661,4864061.31112703,18454
25090620,12957269.786864,4864059.62576626,18455
25090621,12958304.1341766,4861252.53153235,18450
25090621,12958257.7584767,4861253.02537771,18452
25090621,12958218.0508143,4861252.05221187,18453
25090621,12958200.6070501,4861250.12040534,18454
25090621,12958183.1632859,4861247.69475407,18455
25090623,12968256.4751398,4854836.0674875,18453
25090623,12968256.2858966,4854836.31425073,18454
25090702,12952638.1613383,4863536.84357239,18450
25090702,12952638.5286927,4863531.26474296,18451
25090702,12952634.075913,4863532.96454222,18452
25090702,12952631.4821689,4863536.59659289,18453
25090702,12952631.671412,4863536.59659289,18454
25090702,12952632.773475,4863536.84357239,18455
25090707,12946819.3023114,4864120.40063781,18450
25090707,12946818.3783597,4864121.62107891,18451
25090707,12946816.7085673,4864122.57999703,18452
25090707,12946816.8866785,4864122.82699111,18453
25090707,12946817.6325191,4864126.21226348,18454
26090223,12948527.7670644,4864664.73226504,18452
26090223,12948527.8783839,4864663.86047367,18454
26090308,12947602.5907765,4863473.79135977,18450
26090308,12947603.0360544,4863459.40853787,18450
26090308,12947603.0360544,4863445.60685969,18451
26090308,12947602.8134154,4863431.22407864,18451
26090308,12947603.7039714,4863406.23586212,18452
26090308,12947604.8171663,4863383.71746508,18453
26090308,12947606.9322366,4863368.31781651,18454
26090312,12946854.9690763,4856655.90974761,18450
26090312,12946863.4293576,4856668.39535838,18452
26090312,12946869.5519296,4856670.28271951,18454
26090313,12948902.5797899,4864679.40743125,18452
26090313,12948903.4703459,4864678.82623614,18454
26090325,12949725.5647854,4865005.75386298,18450
26090325,12949730.5741625,4864991.22351754,18451
26090325,12949726.1213828,4864984.53956578,18454
26090407,12949330.9371905,4864714.27920037,18452
26090407,12949337.393721,4864718.78347949,18454
27090113,12950200.3424136,4862321.63354851,18451
27090113,12950194.7764391,4862327.58938552,18453
27090113,12950189.8783815,4862333.83575499,18455
28090202,12943828.1921216,4854804.0028342,18450
28090202,12943828.3034411,4854804.72860611,18453
28090202,12943828.3034411,4854804.72860611,18454
28090202,12943828.4147606,4854805.30922367,18455
28090206,12938871.0238771,4854919.69154489,18452
28090206,12938787.8682175,4854894.86988872,18454
28090219,12944156.8072584,4854764.23061487,18450
28090219,12944132.8735679,4854782.81031796,18453
28090219,12944114.7284909,4854795.43872973,18455
28090220,12948592.8889665,4857549.25124349,18452
28090220,12948596.2285513,4857481.73603776,18454
28090223,12944551.4348533,4854857.71009829,18450
28090223,12944549.2084635,4854853.35544444,18453
28090223,12944546.5367957,4854847.98470732,18455
28090305,12946511.4371277,4854767.13369119,18451
28090305,12946511.7710862,4854769.02069125,18453
28090311,12948600.2360529,4856974.00735129,18451
28090311,12948602.5737622,4856938.29164042,18453
28090312,12945937.2511942,4854693.97642654,18450
28090312,12945911.2024333,4854691.07337159,18453
28090312,12945873.7990844,4854691.65398252,18455
28090313,12944234.508263,4854768.1497681,18451
28090313,12944195.2124828,4854762.48876949,18454
28090331,12943526.85026,4854768.1497681,18451
28090331,12943447.0341851,4854766.40792203,18453
28090402,12946479.5997533,4854786.72947852,18450
28090402,12946445.4246697,4854784.11670464,18452
28090402,12946419.1532698,4854774.68169359,18455
28090408,12958962.1882145,4867140.49278008,18451
28090408,12958958.5146713,4867138.89409713,18453
28090410,12946918.7551445,4847935.34859846,18451
28090410,12946922.5400072,4847938.97495265,18454
28090415,12944367.9803325,4854721.84579719,18451
28090415,12944367.9803325,4854721.84579719,18452
28090415,12944367.0897765,4854721.84579719,18453
28090416,12935888.3294408,4854861.7744436,18451
28090416,12935798.0493338,4854857.41978797,18454
28090420,12944116.2869638,4854799.21274096,18450
28090420,12944066.5271514,4854798.48696946,18452
28090420,12944014.5409492,4854802.98675362,18455
28090421,12948374.2574866,4855933.65838714,18450
28090421,12948318.0411438,4855937.28765972,18453
28090421,12948287.6509228,4855940.91693363,18455
29090202,12953083.4059057,4846174.25709139,18450
29090202,12953084.6304201,4846165.41035874,18452
29090202,12953084.853059,4846156.70866217,18453
29090202,12953083.6285446,4846148.73211367,18455
29090203,12953031.308384,4846632.12250039,18452
29090203,12953031.5310229,4846630.67214907,18454
29090316,12952846.5180292,4846980.21293002,18450
29090316,12952845.0708759,4846972.81588175,18451
29090316,12952848.8557386,4846970.49524029,18454
30090115,12949316.7996152,4865888.07630775,18450
30090115,12949309.0072508,4865884.15276354,18452
30090115,12949301.326206,4865882.99023222,18453
30090115,12949296.0941899,4865879.79327179,18455
30090121,12947869.6462349,4860902.21253569,18450
30090121,12947859.0708832,4860902.06729219,18451
30090121,12947852.3917138,4860900.61485723,18451
30090121,12947845.3785859,4860899.01717903,18452
30090121,12947836.3617071,4860897.27425765,18452
30090121,12947827.6787868,4860894.51463275,18453
30090121,12947818.2166301,4860892.62646879,18453
30090121,12947808.8657929,4860887.39770892,18454
30090121,12947799.7375946,4860882.45943824,18454
30090121,12947789.83016,4860877.66641317,18455
30090121,12947780.0340448,4860872.87339041,18455
30090201,12948891.2252019,4867575.48944844,18451
30090201,12948894.8987451,4867570.69319007,18454
30090206,12949211.4913769,4865968.00069414,18450
30090206,12949212.0479743,4865958.26441627,18451
30090206,12949210.378182,4865947.6562438,18452
30090206,12949207.2612362,4865937.62935148,18453
30090206,12949206.8159583,4865927.31183517,18454
30090206,12949207.7065142,4865917.86623105,18455
30090209,12949040.3933195,4865913.5067245,18450
30090209,12949048.1856839,4865915.25052689,18451
30090209,12949054.8648533,4865918.7381326,18452
30090209,12949064.1043711,4865918.88344953,18453
30090209,12949073.6778473,4865917.72091414,18454
30090209,12949083.585282,4865916.70369578,18455
30090210,12949013.8992807,4867222.31662409,18450
30090210,12949021.9142841,4867216.21251296,18451
30090210,12949031.8217187,4867210.39907729,18452
30090210,12949041.8404729,4867204.2949735,18453
30090210,12949047.6290864,4867200.51624446,18454
30090210,12949057.0912432,4867191.65077045,18455
30090210,12949061.9893008,4867185.98268466,18455
30090216,12949210.0442235,4866136.27996142,18450
30090216,12949218.7271438,4866139.91296499,18451
30090216,12949225.4063132,4866145.43513295,18452
30090216,12949229.4138149,4866149.94006173,18452
30090216,12949238.0967352,4866157.49672103,18453
30090216,12949246.890975,4866162.00165529,18454
30090216,12949255.4625758,4866167.2331944,18455
30090218,12949493.7976055,4865920.04598505,18450
30090218,12949492.5730911,4865918.1568649,18452
30090218,12949493.3523276,4865925.2773966,18454
30090218,12949495.5787174,4865947.0749744,18455
30090219,12949536.766929,4865905.22366731,18452
30090219,12949538.3254019,4865912.05355607,18453
30090221,12948982.7298233,4864713.69800322,18450
30090221,12949001.0975393,4864717.330486,18450
30090221,12949019.7992137,4864721.8347665,18451
30090221,12949038.9461662,4864724.88605445,18451
30090221,12949057.2025626,4864726.33904904,18452
30090221,12949075.0136812,4864727.64674436,18452
30090221,12949092.1568828,4864728.95443985,18453
30090221,12949109.7453623,4864737.8177138,18453
30090221,12949128.2243978,4864739.12541063,18454
30090221,12949147.5939892,4864735.92881869,18454
30090221,12949167.0749001,4864733.02282691,18455
30090221,12949185.665255,4864729.39033838,18455
30090222,12949198.355677,4865939.95442705,18451
30090222,12949198.6896354,4865947.0749744,18452
30090222,12949195.9066482,4865951.87044794,18454
30090222,12949193.7915778,4865957.10187627,18455
30090225,12948965.9205802,4867506.30727946,18450
30090305,12949420.6607001,4865069.54233119,18450
30090305,12949423.5550068,4865076.3716448,18451
30090305,12949425.7813967,4865081.89322094,18452
30090305,12949423.4436874,4865087.26949539,18453
30090305,12949421.2172975,4865088.14132396,18454
30090305,12949420.8833391,4865095.40656498,18455
30090311,12949172.5295551,4866576.02837692,18450
30090311,12949171.7503187,4866567.74476665,18451
30090311,12949172.0842771,4866560.62377387,18452
30090311,12949174.1993475,4866551.17756685,18454
30090311,12949175.9804593,4866542.60332518,18455
30090323,12948072.2477081,4867368.23506516,18450
30090323,12948080.8193089,4867366.34566924,18451
30090323,12948087.8324368,4867370.85115241,18452
30090323,12948093.9550088,4867373.61257859,18453
30090323,12948100.9681367,4867374.77528458,18455
30090324,12948704.2084573,4867244.69839701,18451
30090324,12948708.661237,4867245.71575152,18453
30090402,12949581.8513228,4865227.34426718,18450
30090402,12949587.4172973,4865228.94264217,18452
30090402,12949591.7587574,4865233.44715488,18455
30090403,12948915.2702119,4866873.22563661,18450
30090403,12948917.9418797,4866878.45755075,18452
30090403,12948918.2758381,4866885.43344056,18455
30090420,12949143.8091265,4867126.10464282,18450
30090420,12949144.2544045,4867120.00059089,18451
30090420,12949146.0355163,4867112.15252965,18452
30090420,12949146.0355163,4867102.99646604,18453
30090420,12949146.1468358,4867096.31109161,18454
30090420,12949147.3713502,4867088.17238098,18455
30090422,12949521.7387977,4865909.29253664,18450
30090422,12949519.7350469,4865915.39584377,18451
30090422,12949515.7275452,4865921.35383768,18452
30090422,12949514.0577529,4865921.49915465,18455
30090423,12949144.4770434,4866927.57954585,18451
30090423,12949145.5902383,4866934.41013839,18453
30090423,12949148.8185036,4866941.09540373,18455
30090427,12948528.9915788,4865583.7882623,18450
30090427,12948522.0897704,4865586.54919116,18451
30090427,12948511.1804603,4865587.56637567,18453
30090427,12948504.9465688,4865584.51482245,18454
30090428,12949459.1772439,4864907.38383984,18451
30090428,12949458.509327,4864903.89658956,18454
30090428,12949458.509327,4864903.89658956,18455
30090503,12948753.9682697,4867015.65095073,18450
30090503,12948746.7325028,4867017.68561289,18452
30090503,12948740.0533334,4867017.83094592,18453
30090503,12948733.7081224,4867018.55761109,18454
30090503,12948725.915758,4867019.86560852,18455
30090504,12949085.5890328,4866714.96153789,18450
30090504,12949093.2700777,4866714.81620931,18451
30090504,12949100.9511225,4866714.23489496,18452
30090504,12949108.4095284,4866714.52555213,18453
30090504,12949116.3132123,4866717.43212426,18454
30090504,12949123.6602986,4866720.04803991,18455
30090505,12949159.0598967,4866865.81376296,18450
30090505,12949160.7296891,4866874.24295303,18451
30090505,12949157.1674654,4866880.92817783,18451
30090505,12949154.2731586,4866887.46807601,18452
30090505,12949152.7146858,4866898.07725335,18453
30090505,12949151.8241298,4866907.81445349,18454
30090505,12949151.2675324,4866916.82500542,18455
30090507,12949263.3662596,4866300.05708373,18450
30090507,12949261.6964672,4866308.6311158,18451
30090507,12949260.1379944,4866317.05983251,18452
30090507,12949260.8059113,4866324.03532762,18453
30090507,12949259.2474384,4866333.6266414,18454
30090507,12949259.0247995,4866343.3632876,18455
30090508,12949448.6018923,4864931.06811375,18450
30090508,12949449.7150872,4864923.36708597,18451
30090508,12949449.9377262,4864916.53787766,18453
30090508,12949450.1603651,4864906.22142295,18454
30090519,12949546.1177662,4865066.63624172,18450
30090519,12949546.6743637,4865067.50806847,18451
30090519,12949550.1252679,4865067.79867741,18454
30090520,12948988.5184368,4866452.21092318,18450
30090520,12948979.6128776,4866451.77494896,18451
30090520,12948972.2657912,4866449.59507814,18452
30090520,12948962.3583565,4866449.44975344,18454
30090520,12948954.2320337,4866450.61235113,18455
30090522,12949293.8678001,4866302.67288934,18450
30090522,12949301.9941229,4866302.23692169,18451
30090522,12949312.1241966,4866298.89450369,18452
30090522,12949320.4731584,4866297.44127882,18453
30090522,12949328.4881617,4866297.15063387,18454
30090522,12949336.725804,4866296.71466646,18455
30090528,12948113.9925172,4867417.50482427,18450
30090528,12948113.8811977,4867417.94084093,18453
30090528,12948113.8811977,4867417.94084093,18454
30090528,12948114.1038367,4867417.21414651,18455
30090617,12948905.9193747,4867087.00970858,18452
30090617,12948919.2777136,4867079.74300915,18454
30090618,12949446.3755025,4866000.98785584,18452
30090618,12949447.7113363,4866000.98785584,18454
30090624,12947999.1108027,4867065.06429255,18454
30090625,12949578.0664601,4865871.80087523,18450
30090625,12949561.9251339,4865883.42618145,18453
30090625,12949541.5536671,4865899.12036644,18455
30090630,12949088.4833396,4866393.49990064,18450
30090630,12949087.9267421,4866377.07831543,18452
30090630,12949097.2775793,4866352.22800364,18455
30090701,12949156.6108679,4866688.36644125,18452
30090701,12949157.5014239,4866682.8439711,18454
30090715,12948424.017299,4867132.79003734,18450
30090715,12948422.6814651,4867154.88093821,18452
30090715,12948423.1267431,4867177.26255899,18455
30090716,12952987.6711436,4864827.46799532,18451
30090716,12953021.4009493,4864831.9723258,18453
30090717,12951276.8018896,4864765.27938336,18450
30090717,12951306.9694716,4864762.37338299,18453
30090717,12951339.2521239,4864762.22808299,18455
30090719,12949445.0396686,4865111.68072415,18451
30090719,12949445.0396686,4865111.82602926,18452
30090719,12949446.264183,4865103.25303125,18454
30090720,12948744.3947935,4866922.3476058,18451
30090720,12948729.9232597,4866921.62094768,18454
30090722,12948838.6824022,4867415.90609668,18452
30090722,12948847.699281,4867427.82389035,18454
30090724,12949450.8282821,4865599.4819734,18451
30090724,12949449.1584897,4865592.07105117,18453
30090726,12948338.4126106,4866755.94428541,18450
30090726,12948344.5351826,4866755.94428541,18452
32081218,12950266.0209132,4862084.71034533,18451
32081218,12950265.6869547,4862084.85560614,18452
32081218,12950261.5681335,4862083.54825894,18454
33090109,12950215.8158228,4862346.18324111,18450
33090109,12950213.9233915,4862354.31806387,18452
33090109,12950211.0290847,4862371.89511441,18453
33090109,12950206.9102636,4862392.52276712,18454
33090109,12950203.3480399,4862406.90404331,18455
33090114,12950269.8057759,4862131.92021985,18451
33090114,12950261.7907725,4862135.26123486,18454
33090115,12952024.2009508,4858031.30862653,18451
33090115,12952024.9801872,4858021.72533018,18453
34090218,12951175.9798268,4864734.03992394,18450
34090218,12951188.4030819,4864733.06641678,18451
34090218,12951200.0916285,4864740.08438841,18452
34090218,12951211.2235775,4864757.52036426,18453
34090218,12951222.7340129,4864775.45039137,18454
34090218,12951231.8288153,4864784.64789759,18455
34090319,12946401.1083804,4863387.91605266,18450
34090319,12946405.3830488,4863375.81424623,18454
34090326,12947534.1626855,4863932.01863471,18450
34090326,12947538.9828194,4863954.77073678,18451
34090326,12947543.6248422,4863976.08453488,18452
34090326,12947541.9550498,4864005.14227474,18453
34090326,12947537.8696245,4864023.05641374,18453
34090326,12947533.606088,4864040.49112996,18454
34090326,12947528.7748221,4864057.9258768,18454
34090326,12947516.5296781,4864084.3250476,18455
34090326,12947512.2661416,4864100.30696828,18455
34090706,12946922.4620836,4849520.96024106,18452
34090706,12946925.2450708,4849507.90329578,18454
34090706,12946929.6978505,4849494.59973694,18455
34090710,12946912.6214406,4851418.99860876,18450
34090710,12946913.9238786,4851405.6924931,18455
35090214,12949694.0613695,4864492.26436353,18451
35090214,12949706.195194,4864522.19539351,18453
35090301,12949840.4464999,4864574.9381563,18451
35090301,12949840.5578194,4864576.24583167,18453
35090303,12948806.1771109,4863311.3683803,18450
35090303,12948806.0657914,4863311.3683803,18453
35090303,12948805.9544719,4863311.51365906,18455
35090305,12948815.3053092,4863311.07782279,18451
35090305,12948815.1939897,4863310.93254404,18453
35090308,12949761.6323004,4864609.66426059,18450
35090308,12949786.0112689,4864608.64717631,18452
35090308,12949799.9262052,4864619.83510912,18455
35090314,12949783.3396011,4864568.54507921,18451
35090314,12949783.2282816,4864568.39978206,18453
35090315,12949784.452796,4864539.92158004,18450
35090315,12949784.452796,4864539.92158004,18452
35090315,12949784.5641155,4864539.92158004,18455
35090319,12948809.7393346,4863308.31752687,18450
35090319,12948809.7393346,4863308.31752687,18452
35090319,12948809.7393346,4863308.31752687,18455
35090321,12947099.0927196,4868252.94790409,18450
35090321,12947084.1759078,4868250.62228638,18453
35090321,12947066.0308308,4868247.27921187,18455
35090322,12949898.8892325,4865596.43041652,18452
35090322,12949900.3363859,4865575.79610416,18454
35090402,12948795.9357178,4863296.40467959,18451
35090402,12948795.9357178,4863296.25940105,18453
35090404,12946142.3016962,4867880.27462254,18452
35090404,12946155.8826741,4867882.89084483,18454
35090405,12946236.144027,4867932.01781369,18450
35090405,12946236.2553465,4867932.01781369,18453
35090405,12946236.2553465,4867932.01781369,18455
35090408,12948805.6205135,4863258.48705352,18450
35090408,12948805.7318329,4863258.48705352,18452
35090408,12948805.8431524,4863258.48705352,18455
35090409,12948810.5185711,4863299.1649722,18450
35090409,12948809.5166956,4863299.60080794,18453
35090409,12948808.6261397,4863300.0366437,18455
35090410,12948806.3997499,4863256.30788401,18450
35090410,12948806.1771109,4863256.74371787,18452
35090410,12948805.9544719,4863257.03427379,18455
35090413,12948811.186488,4863257.03427379,18451
35090413,12948811.186488,4863257.17955176,18453
35090414,12948815.9732261,4863275.33931389,18450
35090414,12948815.9732261,4863275.62987035,18453
35090414,12948816.0845456,4863275.62987035,18455
35090415,12948809.6280151,4863295.82356545,18451
35090415,12948809.7393346,4863295.82356545,18454
35090417,12948823.3203125,4863284.49184659,18450
35090417,12948823.3203125,4863284.34656823,18453
35090417,12948823.431632,4863284.49184659,18455
35090418,12949839.2219855,4864514.49468299,18451
35090418,12949839.2219855,4864514.49468299,18454
35090420,12948819.9807278,4863281.2957231,18451
35090420,12948819.9807278,4863281.2957231,18454
35090422,12948827.2164947,4863279.26182687,18450
35090422,12948827.3278142,4863279.26182687,18452
35090422,12948827.3278142,4863279.26182687,18455
36090218,12950428.5473697,4862751.33456917,18450
36090218,12950426.6549384,4862752.20619258,18453
36090218,12950430.6624401,4862754.53052204,18455
36090225,12951420.1813937,4863181.63529784,18450
36090225,12951412.0550709,4863187.44637389,18451
36090225,12951402.1476362,4863188.46331255,18452
36090225,12951394.9118693,4863189.33497433,18452
36090225,12951382.3327668,4863190.06135922,18453
36090225,12951373.7611661,4863186.57471227,18454
36090225,12951361.6273416,4863186.42943533,18455
36090310,12950788.9998809,4863112.48375404,18451
36090310,12950795.7903699,4863110.15934076,18454
36090312,12951640.5939855,4863357.27657376,18451
36090312,12951641.7071804,4863350.15788428,18454
36090312,12951641.7071804,4863350.15788428,18455
36090314,12947543.5914463,4864095.90467302,18450
36090314,12947535.799082,4864111.01486954,18453
36090314,12947533.6840117,4864123.94572906,18455
36090322,12953536.3649137,4868231.58131186,18451
36090322,12953547.4968628,4868243.64543651,18454
36090405,12956325.808714,4850785.20035557,18450
36090405,12956325.808714,4850778.09066838,18453
36090405,12956322.8030877,4850777.0749992,18455
36090407,12950810.9298206,4863125.12276073,18450
36090407,12950812.9335714,4863121.05503268,18453
36090407,12950811.931696,4863122.07196454,18455
36090708,12947687.8615064,4849509.3105435,18450
36090708,12947683.8540047,4849507.71469558,18450
36090708,12947681.0710175,4849507.85977266,18451
36090708,12947679.4012251,4849508.29500389,18451
36090708,12947683.2974073,4849500.6059216,18452
36090708,12947679.6238641,4849492.91684526,18452
36090708,12947677.0635158,4849495.38315212,18453
36090708,12947676.0616404,4849496.54376732,18453
36090708,12947675.1710844,4849497.70438266,18454
36090708,12947675.8390014,4849504.23284647,18454
36090708,12947675.059765,4849506.40900202,18455
36090708,12947672.2767777,4849505.3934627,18455
37090120,12959203.7849053,4858457.13575996,18450
37090120,12959184.3039944,4858460.53362199,18451
37090120,12959162.7748049,4858462.94407184,18452
37090120,12959139.586955,4858462.46488598,18453
37090120,12959115.6532645,4858463.19092517,18454
37090120,12959088.1907461,4858457.86179876,18455
37090121,12946926.5363769,4852596.58055633,18450
37090121,12946926.3582657,4852632.38225378,18451
37090121,12946926.1690226,4852670.36092824,18452
37090214,12941286.3562647,4862879.46403118,18450
37090214,12941290.0632037,4862883.57524198,18451
37090214,12941293.7701428,4862886.96009172,18453
37090214,12941294.8833377,4862888.16585393,18454
37090217,12947742.6974876,4862240.03894135,18450
37090217,12947738.9905485,4862249.23409855,18451
37090217,12947733.9811714,4862260.85516249,18452
37090217,12947726.9235157,4862272.22929199,18453
37090217,12947715.7915666,4862281.43900538,18454
37090217,12947699.4721293,4862288.20829543,18455
37090304,12946930.4325591,4850521.0716353,18450
37090304,12946932.6589489,4850738.95846073,18455
37090320,12942223.1097797,4861400.45384143,18450
37090320,12942223.1097797,4861394.39688507,18452
37090320,12942219.0243544,4861393.19130427,18453
37090320,12942216.7979646,4861391.49187134,18455
37090326,12947390.7386535,4863666.37789991,18450
37090326,12947390.7386535,4863666.37789991,18450
37090326,12947391.4844941,4863667.5982852,18451
37090326,12947391.295251,4863678.24760599,18453
37090326,12947384.2487272,4863682.60613076,18454
37090328,12947561.803315,4864158.65572628,18450
37090328,12947560.6901201,4864152.13215538,18451
37090328,12947560.500877,4864145.82652523,18452
37090328,12947560.6901201,4864142.1942516,18455
37090401,12941160.375997,4862598.59827594,18450
37090401,12941158.1496071,4862601.98302852,18452
37090401,12941155.1885087,4862603.68266866,18453
37090401,12941149.0548047,4862607.31437934,18455
37090407,12963288.8428631,4859462.27112892,18451
37090407,12963286.6053413,4859461.54501669,18452
37090407,12963282.7091592,4859462.27112892,18454
37090407,12963276.9650734,4859465.65481257,18455
37090409,12947298.3546081,4864343.42421322,18450
37090409,12947297.4195244,4864380.95368924,18451
37090409,12947299.8351573,4864414.61846191,18452
37090409,12947301.6830609,4864438.83915234,18453
37090409,12947300.5809979,4864459.42751215,18454
37090409,12947299.0893168,4864473.957079,18455
37090715,12955437.6572886,4845769.96944247,18450
37090715,12955438.5812404,4845769.96944247,18452
37090715,12955438.5812404,4845769.96944247,18452
37090715,12955437.6572886,4845771.17312993,18453
37090725,12962090.1100585,4848124.68957064,18450
37090725,12962088.6295092,4848117.91541563,18451
37090725,12962085.4680357,4848112.83842881,18452
37090725,12962078.4215119,4848109.21201125,18453
37090725,12962069.5159527,4848099.78333176,18454
37090725,12962065.063173,4848086.97484764,18455
37090730,12946427.646947,4860160.08951436,18454
37090730,12946423.0049242,4860157.18486171,18454
37090730,12946410.581669,4860149.92323379,18455
38090220,12943653.3759933,4864206.84892078,18450
38090220,12943653.5652364,4864209.27529522,18451
38090220,12943653.9325907,4864212.18113365,18452
38090220,12943654.4891882,4864214.60750939,18453
38090220,12943654.4891882,4864217.99281305,18454
38090220,12943654.1218339,4864220.17219371,18455
38090223,12947629.8974475,4862730.3139412,18450
38090223,12947631.0106424,4862739.50955252,18451
38090223,12947630.8213993,4862747.74638696,18452
38090223,12947630.0755587,4862756.94201443,18453
38090223,12947632.8696779,4862768.08427903,18454
38090223,12947631.9345942,4862778.25324069,18455
38090302,12947266.4393101,4861503.58244237,18451
38090302,12947269.5896517,4861498.00475543,18452
38090302,12947274.2316745,4861494.6203792,18453
38090302,12947278.8736972,4861493.41478623,18454
38090302,12947285.5417347,4861492.93545413,18455
38090305,12947664.4064897,4861236.3217982,18450
38090305,12947664.4064897,4861236.3217982,18452
38090305,12947664.4064897,4861236.3217982,18454
38090308,12947478.8702944,4861382.77683526,18451
38090308,12947478.8702944,4861382.77683526,18453
38090308,12947478.8702944,4861382.77683526,18455
38090313,12947498.9078027,4861393.43823045,18451
38090313,12947498.9078027,4861393.43823045,18453
38090313,12947498.9078027,4861393.43823045,18454
38090313,12947499.6536433,4861392.69745194,18455
38090319,12947495.7574611,4861479.13650954,18451
38090319,12947494.8335094,4861480.82143227,18453
38090320,12948038.9965762,4862802.70237258,18450
38090320,12948043.4493558,4862819.65554928,18451
38090320,12948049.1934416,4862829.57760187,18452
38090320,12948052.3549151,4862835.38847183,18453
38090320,12948057.1750491,4862824.26065884,18455
38090321,12963668.9877922,4848519.73087523,18450
38090321,12963666.3940481,4848525.05467637,18451
38090321,12963665.6482075,4848532.06120918,18452
38090321,12963666.3940481,4848534.71585955,18453
38090321,12963666.3940481,4848535.93438782,18454
38090321,12963664.1676583,4848536.891803,18455
38090710,12948624.9044521,4861016.27291765,18450
38090710,12948615.2530522,4861017.47845269,18451
38090710,12948605.2342981,4861018.20467869,18452
38090710,12948594.4808353,4861018.45159554,18453
38090710,12948582.7922887,4861016.75222675,18454
38090710,12948571.2929853,4861014.820466,18455
38090716,12953720.5541432,4861122.54938199,18450
38090716,12953708.6763535,4861120.37068127,18451
38090716,12953699.2141968,4861117.69814236,18452
38090716,12953691.6110756,4861113.8200573,18453
38090716,12953679.1878204,4861119.8768425,18454
